timestamp,product,midprice
99900,PEARLS,4998.0
99900,BANANAS,2466.0
100000,BANANAS,2467.0
100000,PEARLS,4999.0
100100,BANANAS,2465.5
100100,PEARLS,4998.0
100200,PEARLS,4997.5
100200,BANANAS,2465.5
100300,BANANAS,2465.5
100300,PEARLS,4998.0
100400,BANANAS,2466.0
100400,PEARLS,9997.0
100500,BANANAS,2465.5
100500,PEARLS,4998.0
100600,PEARLS,9997.0
100600,BANANAS,2468.0
100700,BANANAS,2465.5
100700,PEARLS,4997.5
100800,BANANAS,4932.0
100800,PEARLS,9999.0
100900,BANANAS,2465.0
100900,PEARLS,4997.5
101000,PEARLS,4999.0
101000,BANANAS,2465.5
101100,BANANAS,2468.0
101100,PEARLS,4997.5
101200,BANANAS,2465.0
101200,PEARLS,4997.5
101300,BANANAS,2465.0
101300,PEARLS,4997.5
101400,PEARLS,4997.5
101400,BANANAS,2465.0
101500,BANANAS,2465.5
101500,PEARLS,4999.0
101600,BANANAS,2465.5
101600,PEARLS,9999.0
101700,BANANAS,4931.5
101700,PEARLS,5001.0
101800,PEARLS,9999.0
101800,BANANAS,4934.5
101900,BANANAS,2466.0
101900,PEARLS,4998.0
102000,BANANAS,2466.0
102000,PEARLS,4998.0
102100,BANANAS,2466.0
102100,PEARLS,9998.0
102200,PEARLS,4998.0
102200,BANANAS,2466.0
102300,BANANAS,2467.0
102300,PEARLS,4999.0
102400,BANANAS,2466.5
102400,PEARLS,4998.0
102500,BANANAS,2466.5
102500,PEARLS,4998.0
102600,PEARLS,4999.0
102600,BANANAS,2466.5
102700,BANANAS,2466.5
102700,PEARLS,4999.0
102800,BANANAS,2466.5
102800,PEARLS,4997.5
102900,BANANAS,2467.0
102900,PEARLS,9999.0
103000,PEARLS,4997.5
103000,BANANAS,2468.0
103100,PEARLS,9998.0
103100,BANANAS,2466.5
103200,BANANAS,2466.0
103200,PEARLS,4997.5
103300,BANANAS,2466.0
103300,PEARLS,4998.0
103400,BANANAS,2466.0
103400,PEARLS,4998.0
103500,PEARLS,4998.0
103500,BANANAS,2465.5
103600,PEARLS,9997.0
103600,BANANAS,4933.5
103700,BANANAS,2465.5
103700,PEARLS,9996.5
103800,PEARLS,4998.0
103800,BANANAS,2465.5
103900,PEARLS,4999.0
103900,BANANAS,2466.0
104000,PEARLS,9997.0
104000,BANANAS,2465.5
104100,BANANAS,2465.5
104100,PEARLS,4998.0
104200,PEARLS,4998.0
104200,BANANAS,2465.0
104300,PEARLS,4998.0
104300,BANANAS,2465.0
104400,PEARLS,9998.0
104400,BANANAS,2464.5
104500,BANANAS,2465.0
104500,PEARLS,4998.0
104600,BANANAS,2464.5
104600,PEARLS,4998.0
104700,PEARLS,4997.5
104700,BANANAS,2464.5
104800,PEARLS,4999.0
104800,BANANAS,2464.5
104900,PEARLS,4999.0
104900,BANANAS,2464.5
105000,BANANAS,2464.0
105000,PEARLS,4997.5
105100,PEARLS,5001.0
105100,BANANAS,2464.0
105200,PEARLS,4998.0
105200,BANANAS,2464.0
105300,PEARLS,4998.0
105300,BANANAS,2464.5
105400,BANANAS,2466.0
105400,PEARLS,4998.0
105500,PEARLS,4998.0
105500,BANANAS,2464.5
105600,PEARLS,4997.5
105600,BANANAS,2464.5
105700,PEARLS,4997.5
105700,BANANAS,2464.0
105800,BANANAS,2464.0
105800,PEARLS,4998.0
105900,PEARLS,5001.0
105900,BANANAS,2464.0
106000,PEARLS,4999.0
106000,BANANAS,2466.5
106100,PEARLS,9999.0
106100,BANANAS,2464.5
106200,BANANAS,2464.5
106200,PEARLS,4998.0
106300,PEARLS,4997.5
106300,BANANAS,4928.5
106400,PEARLS,4998.0
106400,BANANAS,2464.5
106500,PEARLS,4999.0
106500,BANANAS,2464.5
106600,BANANAS,2464.0
106600,PEARLS,4997.5
106700,PEARLS,4998.0
106700,BANANAS,2464.0
106800,PEARLS,4999.0
106800,BANANAS,2464.5
106900,PEARLS,4999.0
106900,BANANAS,2465.0
107000,BANANAS,2465.0
107000,PEARLS,4999.0
107100,PEARLS,5001.0
107100,BANANAS,2465.0
107200,PEARLS,4998.0
107200,BANANAS,2465.0
107300,PEARLS,9999.0
107300,BANANAS,2466.5
107400,BANANAS,2464.0
107400,PEARLS,5001.0
107500,BANANAS,2464.0
107500,PEARLS,4998.0
107600,PEARLS,4997.5
107600,BANANAS,2464.0
107700,BANANAS,2464.0
107700,PEARLS,4997.5
107800,BANANAS,2464.0
107800,PEARLS,4998.0
107900,PEARLS,4997.5
107900,BANANAS,2464.0
108000,PEARLS,4999.0
108000,BANANAS,2464.5
108100,PEARLS,4997.5
108100,BANANAS,2464.0
108200,BANANAS,2464.0
108200,PEARLS,4997.5
108300,PEARLS,5001.0
108300,BANANAS,2464.5
108400,PEARLS,4999.0
108400,BANANAS,2464.5
108500,PEARLS,4997.5
108500,BANANAS,2464.0
108600,BANANAS,4928.5
108600,PEARLS,9997.0
108700,PEARLS,4998.0
108700,BANANAS,2464.5
108800,PEARLS,4998.0
108800,BANANAS,2467.0
108900,PEARLS,9999.0
108900,BANANAS,2464.0
109000,BANANAS,2464.5
109000,PEARLS,4999.0
109100,BANANAS,4931.5
109100,PEARLS,9999.0
109200,PEARLS,4997.5
109200,BANANAS,2466.5
109300,BANANAS,2465.0
109300,PEARLS,5001.0
109400,BANANAS,4931.0
109400,PEARLS,9999.0
109500,BANANAS,2467.0
109500,PEARLS,4999.0
109600,PEARLS,4999.0
109600,BANANAS,2465.0
109700,BANANAS,2464.5
109700,PEARLS,4998.0
109800,BANANAS,2464.5
109800,PEARLS,4998.0
109900,BANANAS,2464.0
109900,PEARLS,4997.5
110000,PEARLS,4998.0
110000,BANANAS,2464.0
110100,BANANAS,2467.0
110100,PEARLS,4998.0
110200,BANANAS,2464.0
110200,PEARLS,4997.5
110300,BANANAS,2464.5
110300,PEARLS,9999.0
110400,PEARLS,4997.5
110400,BANANAS,2464.5
110500,BANANAS,2464.5
110500,PEARLS,4997.5
110600,BANANAS,2464.5
110600,PEARLS,9997.0
110700,BANANAS,2464.0
110700,PEARLS,5001.0
110800,PEARLS,4998.0
110800,BANANAS,2466.0
110900,BANANAS,2464.0
110900,PEARLS,4997.5
111000,BANANAS,2464.5
111000,PEARLS,4997.5
111100,BANANAS,2464.0
111100,PEARLS,4998.0
111200,PEARLS,4999.0
111200,BANANAS,2466.5
111300,BANANAS,4928.5
111300,PEARLS,9999.0
111400,BANANAS,2464.0
111400,PEARLS,4997.5
111500,BANANAS,2464.0
111500,PEARLS,5001.0
111600,PEARLS,9999.0
111600,BANANAS,2464.0
111700,BANANAS,2464.0
111700,PEARLS,4997.5
111800,BANANAS,2465.0
111800,PEARLS,4998.0
111900,BANANAS,2465.0
111900,PEARLS,4998.0
112000,BANANAS,2465.0
112000,PEARLS,4998.0
112100,PEARLS,4997.5
112100,BANANAS,2464.5
112200,BANANAS,2464.5
112200,PEARLS,4997.5
112300,BANANAS,2464.5
112300,PEARLS,4998.0
112400,PEARLS,4997.5
112400,BANANAS,2464.5
112500,PEARLS,4999.0
112500,BANANAS,2464.5
112600,PEARLS,4997.5
112600,BANANAS,2464.0
112700,BANANAS,4929.5
112700,PEARLS,4998.0
112800,PEARLS,4997.5
112800,BANANAS,2464.0
112900,PEARLS,4998.0
112900,BANANAS,2464.0
113000,PEARLS,4998.0
113000,BANANAS,2464.0
113100,BANANAS,2464.0
113100,PEARLS,4997.5
113200,PEARLS,4998.0
113200,BANANAS,2464.0
113300,PEARLS,9999.0
113300,BANANAS,2464.0
113400,PEARLS,5001.0
113400,BANANAS,2464.0
113500,PEARLS,4999.0
113500,BANANAS,2467.0
113600,BANANAS,2464.0
113600,PEARLS,4997.5
113700,PEARLS,9999.0
113700,BANANAS,4930.5
113800,PEARLS,4998.0
113800,BANANAS,2464.0
113900,PEARLS,4998.0
113900,BANANAS,2463.5
114000,BANANAS,2463.5
114000,PEARLS,4998.0
114100,PEARLS,4998.0
114100,BANANAS,2466.0
114200,PEARLS,4998.0
114200,BANANAS,2464.0
114300,PEARLS,4998.0
114300,BANANAS,2466.0
114400,BANANAS,2463.5
114400,PEARLS,4998.0
114500,PEARLS,4998.0
114500,BANANAS,2463.0
114600,PEARLS,4998.0
114600,BANANAS,2463.0
114700,PEARLS,4998.0
114700,BANANAS,2465.0
114800,BANANAS,2463.0
114800,PEARLS,4997.5
114900,PEARLS,9999.0
114900,BANANAS,2463.0
115000,PEARLS,9999.0
115000,BANANAS,4929.5
115100,PEARLS,4998.0
115100,BANANAS,2462.5
115200,BANANAS,2463.0
115200,PEARLS,4999.0
115300,PEARLS,5001.0
115300,BANANAS,2463.0
115400,PEARLS,4999.0
115400,BANANAS,2463.0
115500,PEARLS,9997.0
115500,BANANAS,2462.5
115600,BANANAS,2462.0
115600,PEARLS,4998.0
115700,PEARLS,4999.0
115700,BANANAS,2463.0
115800,PEARLS,4997.5
115800,BANANAS,2462.0
115900,PEARLS,4999.0
115900,BANANAS,2463.5
116000,BANANAS,2462.5
116000,PEARLS,9999.0
116100,PEARLS,4997.5
116100,BANANAS,2463.5
116200,PEARLS,4999.0
116200,BANANAS,2462.5
116300,PEARLS,9997.0
116300,BANANAS,2462.0
116400,BANANAS,2462.5
116400,PEARLS,9997.0
116500,BANANAS,2465.0
116500,PEARLS,4998.0
116600,PEARLS,4998.0
116600,BANANAS,2462.5
116700,BANANAS,2463.0
116700,PEARLS,4998.0
116800,BANANAS,2463.0
116800,PEARLS,4997.5
116900,PEARLS,4998.0
116900,BANANAS,2463.0
117000,PEARLS,4997.5
117000,BANANAS,2463.0
117100,PEARLS,9999.0
117100,BANANAS,4925.5
117200,BANANAS,2463.0
117200,PEARLS,4998.0
117300,PEARLS,4997.5
117300,BANANAS,2465.5
117400,PEARLS,9999.0
117400,BANANAS,2463.0
117500,PEARLS,9999.0
117500,BANANAS,2463.0
117600,BANANAS,2463.0
117600,PEARLS,4999.0
117700,PEARLS,4998.0
117700,BANANAS,2462.5
117800,PEARLS,9999.0
117800,BANANAS,4927.5
117900,BANANAS,2462.5
117900,PEARLS,9997.0
118000,BANANAS,2465.0
118000,PEARLS,4998.0
118100,BANANAS,2463.0
118100,PEARLS,5001.0
118200,PEARLS,9999.0
118200,BANANAS,2462.5
118300,BANANAS,2462.5
118300,PEARLS,5001.0
118400,BANANAS,2462.5
118400,PEARLS,4998.0
118500,BANANAS,2463.0
118500,PEARLS,4999.0
118600,PEARLS,4999.0
118600,BANANAS,2462.0
118700,BANANAS,2462.5
118700,PEARLS,4998.0
118800,BANANAS,2462.5
118800,PEARLS,4997.5
118900,BANANAS,2463.0
118900,PEARLS,5001.0
119000,PEARLS,9997.0
119000,BANANAS,2463.0
119100,BANANAS,2463.0
119100,PEARLS,5001.0
119200,BANANAS,2463.0
119200,PEARLS,4998.0
119300,BANANAS,2462.5
119300,PEARLS,4998.0
119400,PEARLS,4998.0
119400,BANANAS,2462.5
119500,BANANAS,2462.5
119500,PEARLS,4998.0
119600,BANANAS,2462.5
119600,PEARLS,4997.5
119700,BANANAS,2463.0
119700,PEARLS,4998.0
119800,PEARLS,4997.5
119800,BANANAS,2462.5
119900,BANANAS,2463.0
119900,PEARLS,9999.0
120000,BANANAS,2462.5
120000,PEARLS,4998.0
120100,BANANAS,2462.5
120100,PEARLS,4998.0
120200,PEARLS,5001.0
120200,BANANAS,2462.5
120300,BANANAS,2462.5
120300,PEARLS,4997.5
120400,BANANAS,2463.0
120400,PEARLS,4999.0
120500,BANANAS,2462.5
120500,PEARLS,4997.5
120600,PEARLS,4999.0
120600,BANANAS,2463.0
120700,BANANAS,2463.0
120700,PEARLS,9997.0
120800,BANANAS,2463.0
120800,PEARLS,4998.0
120900,BANANAS,2463.0
120900,PEARLS,5001.0
121000,BANANAS,2462.5
121000,PEARLS,4998.0
121100,PEARLS,4997.5
121100,BANANAS,2462.5
121200,PEARLS,4997.5
121200,BANANAS,2462.5
121300,BANANAS,2462.5
121300,PEARLS,4998.0
121400,PEARLS,4997.5
121400,BANANAS,2463.0
121500,PEARLS,5001.0
121500,BANANAS,2463.0
121600,PEARLS,9999.0
121600,BANANAS,4930.0
121700,BANANAS,2465.5
121700,PEARLS,4998.0
121800,PEARLS,4997.5
121800,BANANAS,2463.0
121900,PEARLS,5001.0
121900,BANANAS,2463.0
122000,PEARLS,9999.0
122000,BANANAS,2463.5
122100,BANANAS,2464.0
122100,PEARLS,4999.0
122200,PEARLS,4998.0
122200,BANANAS,2463.5
122300,PEARLS,4997.5
122300,BANANAS,2463.5
122400,PEARLS,4997.5
122400,BANANAS,2464.0
122500,PEARLS,9999.0
122500,BANANAS,2466.0
122600,BANANAS,2467.0
122600,PEARLS,4999.0
122700,PEARLS,5001.0
122700,BANANAS,2464.5
122800,PEARLS,4998.0
122800,BANANAS,2464.5
122900,PEARLS,4997.5
122900,BANANAS,2465.0
123000,BANANAS,2465.0
123000,PEARLS,4997.5
123100,PEARLS,5001.0
123100,BANANAS,2465.0
123200,PEARLS,9997.0
123200,BANANAS,2465.0
123300,PEARLS,4998.0
123300,BANANAS,2465.0
123400,BANANAS,2465.0
123400,PEARLS,4998.0
123500,PEARLS,4999.0
123500,BANANAS,2465.0
123600,PEARLS,4997.5
123600,BANANAS,2464.5
123700,PEARLS,4998.0
123700,BANANAS,2464.5
123800,BANANAS,2464.5
123800,PEARLS,4998.0
123900,PEARLS,4997.5
123900,BANANAS,2467.0
124000,PEARLS,5001.0
124000,BANANAS,2464.5
124100,PEARLS,4997.5
124100,BANANAS,2464.0
124200,BANANAS,2464.0
124200,PEARLS,9997.0
124300,PEARLS,4999.0
124300,BANANAS,2466.5
124400,PEARLS,4997.5
124400,BANANAS,2464.0
124500,PEARLS,4998.0
124500,BANANAS,2464.0
124600,BANANAS,2463.5
124600,PEARLS,4997.5
124700,PEARLS,4998.0
124700,BANANAS,2464.0
124800,PEARLS,4997.5
124800,BANANAS,2463.5
124900,PEARLS,4998.0
124900,BANANAS,2464.0
125000,BANANAS,2464.0
125000,PEARLS,4997.5
125100,PEARLS,9997.0
125100,BANANAS,2466.5
125200,PEARLS,4999.0
125200,BANANAS,2466.5
125300,BANANAS,2464.5
125300,PEARLS,4999.0
125400,BANANAS,2464.5
125400,PEARLS,4998.0
125500,BANANAS,2464.0
125500,PEARLS,4997.5
125600,PEARLS,9999.0
125600,BANANAS,2466.5
125700,PEARLS,4999.0
125700,BANANAS,2464.5
125800,BANANAS,2464.5
125800,PEARLS,9999.0
125900,PEARLS,5000.0
125900,BANANAS,2466.5
126000,PEARLS,4998.0
126000,BANANAS,2464.0
126100,PEARLS,4998.0
126100,BANANAS,2464.0
126200,BANANAS,2464.5
126200,PEARLS,4999.0
126300,PEARLS,4998.0
126300,BANANAS,2464.0
126400,PEARLS,9997.0
126400,BANANAS,2464.0
126500,PEARLS,4999.0
126500,BANANAS,2464.5
126600,BANANAS,2464.5
126600,PEARLS,4999.0
126700,PEARLS,9997.0
126700,BANANAS,2464.5
126800,PEARLS,5001.0
126800,BANANAS,2466.0
126900,BANANAS,2464.5
126900,PEARLS,4997.5
127000,BANANAS,2465.5
127000,PEARLS,5001.0
127100,BANANAS,2465.0
127100,PEARLS,9997.0
127200,PEARLS,4999.0
127200,BANANAS,2465.5
127300,BANANAS,2465.0
127300,PEARLS,4997.5
127400,BANANAS,2465.5
127400,PEARLS,5001.0
127500,BANANAS,2465.0
127500,PEARLS,9999.0
127600,PEARLS,4999.0
127600,BANANAS,2467.5
127700,BANANAS,2465.5
127700,PEARLS,4999.0
127800,BANANAS,2465.0
127800,PEARLS,9998.0
127900,BANANAS,2465.0
127900,PEARLS,4997.5
128000,PEARLS,5001.0
128000,BANANAS,2464.5
128100,BANANAS,2465.0
128100,PEARLS,9999.0
128200,BANANAS,2465.0
128200,PEARLS,4998.0
128300,BANANAS,2466.0
128300,PEARLS,4998.0
128400,PEARLS,5001.0
128400,BANANAS,2464.5
128500,BANANAS,2465.0
128500,PEARLS,4998.0
128600,BANANAS,2465.0
128600,PEARLS,4999.0
128700,BANANAS,2465.0
128700,PEARLS,4998.0
128800,PEARLS,4999.0
128800,BANANAS,2465.5
128900,BANANAS,2465.5
128900,PEARLS,4997.5
129000,BANANAS,2465.5
129000,PEARLS,4998.0
129100,BANANAS,2465.5
129100,PEARLS,4997.5
129200,PEARLS,4997.5
129200,BANANAS,2466.0
129300,BANANAS,2466.0
129300,PEARLS,4999.0
129400,BANANAS,2466.0
129400,PEARLS,4997.5
129500,BANANAS,2466.0
129500,PEARLS,9997.0
129600,PEARLS,4999.0
129600,BANANAS,2466.0
129700,PEARLS,9998.0
129700,BANANAS,2466.0
129800,BANANAS,2467.0
129800,PEARLS,4997.5
129900,BANANAS,2466.0
129900,PEARLS,4998.0
130000,BANANAS,2466.0
130000,PEARLS,4998.0
130100,PEARLS,9999.0
130100,BANANAS,4934.5
130200,PEARLS,4997.5
130200,BANANAS,2466.0
130300,BANANAS,2465.5
130300,PEARLS,4997.5
130400,PEARLS,5001.0
130400,BANANAS,2465.5
130500,PEARLS,9999.0
130500,BANANAS,4934.5
130600,PEARLS,5001.0
130600,BANANAS,2465.5
130700,BANANAS,2465.5
130700,PEARLS,4998.0
130800,PEARLS,4999.0
130800,BANANAS,2466.0
130900,PEARLS,4997.5
130900,BANANAS,2465.5
131000,PEARLS,4998.0
131000,BANANAS,2467.0
131100,BANANAS,2468.0
131100,PEARLS,4998.0
131200,BANANAS,2465.0
131200,PEARLS,4998.0
131300,PEARLS,4997.5
131300,BANANAS,2466.5
131400,PEARLS,4997.5
131400,BANANAS,2465.0
131500,PEARLS,4998.0
131500,BANANAS,2465.0
131600,BANANAS,2465.5
131600,PEARLS,5000.0
131700,PEARLS,4998.0
131700,BANANAS,2465.0
131800,PEARLS,4999.0
131800,BANANAS,2465.5
131900,PEARLS,4998.0
131900,BANANAS,2465.5
132000,BANANAS,2465.5
132000,PEARLS,4998.0
132100,PEARLS,5001.0
132100,BANANAS,2467.0
132200,PEARLS,4998.0
132200,BANANAS,2465.5
132300,PEARLS,4997.5
132300,BANANAS,2465.5
132400,BANANAS,2465.5
132400,PEARLS,4997.5
132500,PEARLS,4999.0
132500,BANANAS,2468.0
132600,PEARLS,4999.0
132600,BANANAS,2465.5
132700,PEARLS,4998.0
132700,BANANAS,2465.5
132800,BANANAS,2465.0
132800,PEARLS,4997.5
132900,PEARLS,4997.5
132900,BANANAS,2467.5
133000,PEARLS,9997.0
133000,BANANAS,2465.5
133100,PEARLS,4998.0
133100,BANANAS,2465.0
133200,BANANAS,2467.5
133200,PEARLS,4999.0
133300,PEARLS,4997.5
133300,BANANAS,2467.5
133400,PEARLS,5000.0
133400,BANANAS,2465.0
133500,PEARLS,4999.0
133500,BANANAS,2465.0
133600,BANANAS,4929.5
133600,PEARLS,9999.0
133700,PEARLS,4998.0
133700,BANANAS,2464.5
133800,PEARLS,4998.0
133800,BANANAS,2464.5
133900,PEARLS,4997.5
133900,BANANAS,2464.5
134000,BANANAS,2465.0
134000,PEARLS,4998.0
134100,PEARLS,4997.5
134100,BANANAS,2464.5
134200,PEARLS,4999.0
134200,BANANAS,2465.5
134300,BANANAS,2465.0
134300,PEARLS,9999.0
134400,BANANAS,2465.0
134400,PEARLS,4998.0
134500,BANANAS,2465.0
134500,PEARLS,4997.5
134600,PEARLS,4998.0
134600,BANANAS,2465.0
134700,PEARLS,4999.0
134700,BANANAS,2465.5
134800,BANANAS,4931.5
134800,PEARLS,9999.0
134900,PEARLS,9999.0
134900,BANANAS,2465.5
135000,PEARLS,5001.0
135000,BANANAS,2465.5
135100,PEARLS,5001.0
135100,BANANAS,2465.5
135200,BANANAS,4935.5
135200,PEARLS,9999.0
135300,PEARLS,4998.0
135300,BANANAS,2465.5
135400,PEARLS,9999.0
135400,BANANAS,2465.5
135500,PEARLS,4998.0
135500,BANANAS,2465.5
135600,BANANAS,2465.0
135600,PEARLS,4997.5
135700,BANANAS,2467.0
135700,PEARLS,4997.5
135800,PEARLS,9999.0
135800,BANANAS,4930.5
135900,BANANAS,2464.5
135900,PEARLS,5001.0
136000,BANANAS,2464.5
136000,PEARLS,9999.0
136100,BANANAS,2464.0
136100,PEARLS,4997.5
136200,PEARLS,4997.5
136200,BANANAS,2466.5
136300,BANANAS,2464.5
136300,PEARLS,4998.0
136400,BANANAS,2467.0
136400,PEARLS,4997.5
136500,BANANAS,4929.5
136500,PEARLS,9999.0
136600,PEARLS,4997.5
136600,BANANAS,2464.0
136700,BANANAS,2464.0
136700,PEARLS,4998.0
136800,BANANAS,2463.5
136800,PEARLS,4997.5
136900,BANANAS,2464.5
136900,PEARLS,4999.0
137000,PEARLS,5001.0
137000,BANANAS,2464.0
137100,BANANAS,2463.5
137100,PEARLS,5001.0
137200,BANANAS,2463.5
137200,PEARLS,4997.5
137300,BANANAS,2464.0
137300,PEARLS,4998.0
137400,PEARLS,4997.5
137400,BANANAS,2464.0
137500,BANANAS,2464.0
137500,PEARLS,9997.0
137600,BANANAS,2464.0
137600,PEARLS,9999.0
137700,BANANAS,2463.5
137700,PEARLS,4998.0
137800,PEARLS,4998.0
137800,BANANAS,2464.0
137900,BANANAS,2463.5
137900,PEARLS,4998.0
138000,BANANAS,2463.5
138000,PEARLS,4997.5
138100,BANANAS,4928.5
138100,PEARLS,4998.0
138200,PEARLS,9997.0
138200,BANANAS,2466.5
138300,BANANAS,2464.0
138300,PEARLS,4997.5
138400,BANANAS,2464.5
138400,PEARLS,5001.0
138500,BANANAS,2466.5
138500,PEARLS,4998.0
138600,BANANAS,2466.5
138600,PEARLS,4998.0
138700,PEARLS,9999.0
138700,BANANAS,4930.5
138800,BANANAS,2464.0
138800,PEARLS,4997.5
138900,BANANAS,2464.0
138900,PEARLS,4998.0
139000,PEARLS,4998.0
139000,BANANAS,2464.0
139100,PEARLS,5000.0
139100,BANANAS,2464.0
139200,PEARLS,4997.5
139200,BANANAS,2464.0
139300,BANANAS,2466.5
139300,PEARLS,4997.5
139400,PEARLS,9997.0
139400,BANANAS,4930.5
139500,PEARLS,4998.0
139500,BANANAS,2464.0
139600,PEARLS,4997.5
139600,BANANAS,2464.0
139700,BANANAS,2464.0
139700,PEARLS,4998.0
139800,PEARLS,4998.0
139800,BANANAS,2463.5
139900,PEARLS,4998.0
139900,BANANAS,2463.5
140000,PEARLS,4997.5
140000,BANANAS,2465.5
140100,PEARLS,4999.0
140100,BANANAS,2464.0
140200,BANANAS,2464.0
140200,PEARLS,4998.0
140300,PEARLS,4999.0
140300,BANANAS,2464.5
140400,PEARLS,4999.0
140400,BANANAS,2464.5
140500,PEARLS,9997.0
140500,BANANAS,2464.5
140600,BANANAS,2464.5
140600,PEARLS,4998.0
140700,PEARLS,4998.0
140700,BANANAS,2464.5
140800,PEARLS,9997.0
140800,BANANAS,2464.0
140900,PEARLS,4998.0
140900,BANANAS,2464.0
141000,BANANAS,2464.0
141000,PEARLS,9997.0
141100,PEARLS,4997.5
141100,BANANAS,2463.5
141200,PEARLS,4997.5
141200,BANANAS,2464.0
141300,PEARLS,10001.0
141300,BANANAS,2464.0
141400,BANANAS,2464.0
141400,PEARLS,4997.5
141500,PEARLS,4998.0
141500,BANANAS,2464.0
141600,PEARLS,9999.0
141600,BANANAS,4930.5
141700,PEARLS,5001.0
141700,BANANAS,2464.0
141800,BANANAS,2464.0
141800,PEARLS,4997.5
141900,PEARLS,4999.0
141900,BANANAS,2464.5
142000,PEARLS,4997.5
142000,BANANAS,2464.0
142100,PEARLS,4997.5
142100,BANANAS,2464.5
142200,BANANAS,2464.5
142200,PEARLS,4997.5
142300,PEARLS,4998.0
142300,BANANAS,2464.5
142400,PEARLS,4997.5
142400,BANANAS,2464.5
142500,PEARLS,4997.5
142500,BANANAS,2464.0
142600,BANANAS,2467.0
142600,PEARLS,4998.0
142700,PEARLS,4998.0
142700,BANANAS,2466.5
142800,PEARLS,4999.0
142800,BANANAS,2465.0
142900,PEARLS,4998.0
142900,BANANAS,2464.5
143000,BANANAS,2464.5
143000,PEARLS,4998.0
143100,BANANAS,2465.0
143100,PEARLS,4998.0
143200,PEARLS,4998.0
143200,BANANAS,2465.0
143300,BANANAS,2465.0
143300,PEARLS,4999.0
143400,BANANAS,2466.0
143400,PEARLS,4998.0
143500,PEARLS,4999.0
143500,BANANAS,2465.5
143600,PEARLS,4998.0
143600,BANANAS,2465.0
143700,PEARLS,4998.0
143700,BANANAS,2465.0
143800,BANANAS,2465.0
143800,PEARLS,4999.0
143900,PEARLS,5000.0
143900,BANANAS,2465.0
144000,PEARLS,9999.0
144000,BANANAS,2465.0
144100,PEARLS,4998.0
144100,BANANAS,2467.5
144200,BANANAS,2465.5
144200,PEARLS,4999.0
144300,PEARLS,4997.5
144300,BANANAS,2465.0
144400,PEARLS,4998.0
144400,BANANAS,2465.5
144500,PEARLS,4998.0
144500,BANANAS,2465.5
144600,BANANAS,2466.0
144600,PEARLS,4999.0
144700,BANANAS,2466.0
144700,PEARLS,4998.0
144800,PEARLS,5001.0
144800,BANANAS,2465.5
144900,BANANAS,2466.0
144900,PEARLS,4998.0
145000,BANANAS,2466.0
145000,PEARLS,4998.0
145100,BANANAS,2466.5
145100,PEARLS,4999.0
145200,PEARLS,4998.0
145200,BANANAS,2465.5
145300,BANANAS,2468.0
145300,PEARLS,4998.0
145400,BANANAS,2465.5
145400,PEARLS,4998.0
145500,BANANAS,2465.5
145500,PEARLS,9999.0
145600,PEARLS,4997.5
145600,BANANAS,2465.5
145700,BANANAS,4933.5
145700,PEARLS,9999.0
145800,BANANAS,2466.0
145800,PEARLS,4999.0
145900,BANANAS,2465.0
145900,PEARLS,5001.0
146000,PEARLS,4998.0
146000,BANANAS,2465.0
146100,BANANAS,2465.0
146100,PEARLS,4997.5
146200,BANANAS,2466.5
146200,PEARLS,9999.0
146300,BANANAS,2465.0
146300,PEARLS,4997.5
146400,PEARLS,4999.0
146400,BANANAS,2465.5
146500,BANANAS,2467.5
146500,PEARLS,9997.0
146600,BANANAS,2465.0
146600,PEARLS,4998.0
146700,BANANAS,2465.0
146700,PEARLS,4998.0
146800,PEARLS,4999.0
146800,BANANAS,2465.0
146900,BANANAS,2464.5
146900,PEARLS,4998.0
147000,BANANAS,2464.0
147000,PEARLS,5001.0
147100,BANANAS,2464.5
147100,PEARLS,4999.0
147200,PEARLS,4997.5
147200,BANANAS,2467.0
147300,BANANAS,2464.5
147300,PEARLS,4998.0
147400,BANANAS,2464.5
147400,PEARLS,4998.0
147500,BANANAS,2467.5
147500,PEARLS,4997.5
147600,BANANAS,2465.0
147600,PEARLS,4998.0
147700,PEARLS,5001.0
147700,BANANAS,2465.0
147800,BANANAS,2464.5
147800,PEARLS,4998.0
147900,BANANAS,2467.0
147900,PEARLS,4998.0
148000,PEARLS,5001.0
148000,BANANAS,2464.5
148100,PEARLS,4997.5
148100,BANANAS,2465.0
148200,PEARLS,9997.0
148200,BANANAS,2467.5
148300,BANANAS,4931.5
148300,PEARLS,5001.0
148400,PEARLS,4998.0
148400,BANANAS,2465.0
148500,PEARLS,4999.0
148500,BANANAS,2465.5
148600,PEARLS,4998.0
148600,BANANAS,2464.5
148700,BANANAS,2467.5
148700,PEARLS,4997.5
148800,PEARLS,9999.0
148800,BANANAS,2464.5
148900,PEARLS,4998.0
148900,BANANAS,2464.5
149000,PEARLS,9999.0
149000,BANANAS,2467.0
149100,PEARLS,4999.0
149100,BANANAS,2464.5
149200,BANANAS,2464.0
149200,PEARLS,4999.0
149300,PEARLS,4999.0
149300,BANANAS,2464.0
149400,PEARLS,4997.5
149400,BANANAS,2464.0
149500,PEARLS,4997.5
149500,BANANAS,2464.0
149600,BANANAS,2464.5
149600,PEARLS,4999.0
149700,PEARLS,4999.0
149700,BANANAS,2464.5
149800,PEARLS,9999.0
